,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
29624,25,1,13,2,9,0,0,60,38,0
29625,25,3,13,4,7,0,0,24,22,0
29626,29,0,13,1,9,0,0,50,38,1
29627,36,5,9,4,4,0,0,70,38,1
29628,55,3,9,0,6,0,0,40,38,0
29629,39,3,13,0,11,0,0,40,38,0
29630,31,3,6,0,5,0,0,40,38,0
29631,31,3,15,2,12,0,0,40,18,0
29632,51,4,11,4,0,0,0,40,38,0
29633,30,3,11,4,0,2463,0,40,39,0
29634,62,3,9,4,0,0,0,32,38,0
29635,37,3,13,2,11,99999,0,60,38,1
29636,30,4,13,2,11,7688,0,50,38,1
29637,27,3,13,0,3,0,0,52,38,0
29638,32,3,13,2,3,7298,0,45,38,1
29639,23,3,10,4,0,0,0,30,38,0
29640,35,5,5,2,2,0,0,50,38,0
29641,46,3,12,4,9,0,0,36,38,0
29642,45,4,13,0,3,0,0,50,38,1
29643,27,3,9,2,5,0,0,40,38,0
29644,46,3,9,2,11,0,0,40,38,1
29645,22,3,7,2,0,0,0,20,38,0
29646,37,6,10,0,9,0,0,30,38,0
29647,42,3,10,2,3,0,0,40,32,0
29648,45,3,9,0,6,0,0,40,38,0
29649,33,6,11,2,9,0,0,40,38,0
29650,46,3,11,3,6,0,0,40,38,0
29651,24,3,9,4,13,0,0,50,38,0
29652,56,3,9,5,2,0,0,40,38,0
29653,34,3,10,4,9,0,0,12,38,1
29654,50,3,9,2,6,0,0,40,38,1
29655,48,4,13,2,3,0,0,50,38,1
29656,45,3,7,2,7,0,0,36,38,0
29657,55,3,11,2,13,5178,0,50,38,1
29658,41,6,10,0,0,0,0,40,38,0
29659,66,3,10,2,3,0,0,24,38,0
29660,29,0,10,4,9,0,1408,40,38,0
29661,37,3,10,2,12,5013,0,40,38,0
29662,63,8,15,2,14,0,0,40,38,0
29663,61,3,12,2,11,15024,0,40,38,1
29664,64,3,13,0,3,27828,0,50,38,1
29665,35,3,9,2,5,0,0,35,38,0
29666,22,3,10,4,0,0,0,40,38,0
29667,58,3,4,2,6,2936,0,50,25,0
29668,58,3,10,2,11,0,0,45,38,1
29669,24,3,9,4,5,0,0,48,38,0
29670,34,3,10,0,9,0,0,6,38,0
29671,33,1,14,4,9,0,0,50,38,0
29672,33,5,9,2,13,0,0,60,38,0
29673,17,3,7,4,7,0,0,15,38,0
29674,27,3,13,2,11,0,0,40,38,1
29675,20,4,10,4,0,0,0,20,38,0
29676,52,3,13,0,9,0,1755,40,38,1
29677,30,3,4,0,13,0,0,40,38,0
29678,22,3,13,4,9,0,0,40,38,0
29679,20,3,12,4,7,0,0,40,38,0
29680,64,1,3,0,7,0,0,45,41,0
29681,49,3,14,2,3,15024,0,50,38,1
29682,38,3,13,0,7,0,0,60,41,0
29683,46,0,9,2,0,0,0,80,38,1
29684,17,3,6,4,7,0,0,20,38,0
29685,45,3,2,2,6,0,0,40,25,0
29686,27,3,13,4,3,0,0,40,38,0
29687,45,4,11,0,11,0,0,30,38,0
29688,26,4,9,0,3,0,0,78,38,1
29689,23,3,12,4,0,0,1974,20,38,0
29690,44,1,13,0,9,0,0,45,38,0
29691,36,3,13,0,3,0,1741,40,38,0
29692,35,3,5,4,3,0,0,40,38,0
29693,24,8,9,2,14,0,0,40,38,0
29694,56,3,13,3,9,0,0,40,38,0
29695,47,3,14,0,12,0,0,40,38,0
29696,32,3,13,2,5,0,0,50,38,1
29697,29,3,13,4,3,3325,0,10,38,0
29698,55,8,12,3,14,0,0,5,38,0
29699,35,4,13,2,3,0,0,50,38,1
29700,37,3,9,2,2,0,0,68,38,0
29701,36,5,11,2,4,3908,0,75,38,0
29702,33,3,9,2,11,0,0,45,38,0
29703,34,3,9,0,13,0,0,50,38,0
29704,24,3,10,4,5,0,0,40,38,0
29705,25,3,9,4,0,0,0,40,38,0
29706,31,4,9,4,2,0,0,45,38,0
29707,38,3,11,2,2,0,0,40,38,0
29708,30,3,13,2,11,0,0,40,25,1
29709,35,3,9,2,2,0,0,32,38,0
29710,67,8,13,0,14,0,0,60,38,0
29711,34,3,13,2,9,0,0,40,38,0
29712,46,3,9,2,0,0,0,40,38,0
29713,19,1,10,4,11,0,0,16,38,0
29714,26,3,12,4,7,0,0,15,38,0
29715,28,3,10,4,9,0,0,40,38,0
29716,47,3,10,2,2,0,0,40,38,0
29717,49,1,14,2,0,0,0,40,21,1
29718,33,5,15,2,9,0,1887,40,38,1
29719,44,3,13,2,9,0,0,40,38,1
29720,30,3,9,4,8,0,0,40,12,0
29721,18,3,10,4,7,0,0,16,38,0
29722,60,5,9,2,13,3103,0,60,38,1
29723,44,3,14,4,3,14084,0,56,38,1
29724,81,8,15,2,14,0,0,24,38,1
29725,43,6,10,4,7,0,0,40,38,0
29726,35,3,8,4,4,0,0,20,38,0
29727,58,5,9,2,4,0,0,72,38,0
29728,32,3,13,2,9,0,0,40,18,0
29729,40,3,9,2,13,0,0,35,38,0
29730,32,3,9,4,7,0,0,40,38,0
29731,21,3,10,4,0,0,1721,35,38,0
29732,44,3,9,2,7,0,0,25,25,0
29733,33,3,13,2,0,0,1902,45,38,1
29734,25,3,10,4,11,0,0,40,38,0
29735,42,3,9,0,6,0,0,40,38,0
29736,27,3,9,4,13,0,0,40,38,0
29737,62,8,6,2,14,0,0,40,38,0
29738,31,5,9,4,11,0,0,40,41,0
29739,33,6,13,4,9,0,0,40,38,0
29740,50,5,10,2,2,0,0,55,38,0
29741,50,3,14,2,9,7688,0,50,38,1
29742,46,3,11,2,9,0,0,60,38,0
29743,22,3,12,4,7,0,0,35,38,0
29744,66,6,15,2,3,20051,0,55,38,1
29745,52,3,9,4,7,0,0,45,38,0
29746,57,5,2,6,2,0,1602,45,3,0
29747,41,5,11,0,4,0,0,40,38,0
29748,42,3,9,2,6,0,1579,42,38,0
29749,19,3,8,4,7,0,0,30,38,0
29750,45,1,13,0,3,0,0,60,38,0
29751,51,5,8,2,7,0,0,99,38,0
29752,69,8,12,0,14,0,0,1,38,0
29753,45,5,13,2,9,0,0,30,38,0
29754,48,3,10,0,0,0,0,50,38,0
29755,60,0,10,2,0,7298,0,40,38,1
29756,42,3,9,4,11,0,0,40,38,0
29757,19,6,10,4,0,0,0,10,38,0
29758,39,5,9,2,11,0,0,70,38,0
29759,46,3,9,2,6,0,0,50,38,1
29760,58,1,9,2,10,3908,0,40,38,0
29761,36,3,10,0,9,0,0,45,38,0
29762,21,3,9,4,2,0,0,35,38,0
29763,41,3,15,2,3,0,0,40,38,1
29764,17,3,7,4,7,0,0,20,38,0
29765,29,3,9,2,6,0,0,40,38,0
29766,52,3,10,0,0,0,0,60,38,0
29767,33,3,12,2,11,0,0,40,25,0
29768,38,3,14,4,3,0,0,35,38,0
29769,42,3,13,2,11,0,0,40,38,1
29770,24,6,12,2,0,0,0,30,38,0
29771,59,3,10,2,3,0,0,60,38,1
29772,36,3,13,2,11,0,2415,45,38,1
29773,54,3,10,2,12,7688,0,40,38,1
29774,39,3,13,2,11,15024,0,50,38,1
29775,42,5,9,2,13,0,0,96,38,0
29776,54,5,13,2,2,0,0,50,38,0
29777,26,3,12,3,2,0,0,40,41,0
29778,50,3,9,2,5,0,0,40,38,1
29779,42,3,11,2,7,0,0,45,38,0
29780,48,0,13,2,0,7688,0,40,38,1
29781,31,3,13,6,7,0,0,30,38,0
29782,56,3,9,4,9,0,0,45,38,0
29783,28,1,12,2,0,0,0,40,38,1
29784,34,3,9,2,0,0,0,45,38,1
29785,28,3,9,4,13,0,0,40,38,0
29786,41,3,13,2,2,0,0,40,41,1
29787,44,3,10,2,13,0,1887,60,38,1
29788,34,3,12,2,2,0,0,65,38,0
29789,26,3,14,4,9,0,0,55,38,1
29790,37,3,13,4,3,0,2824,40,38,1
29791,64,8,10,2,14,3411,0,15,38,0
29792,25,3,11,0,0,0,0,40,38,0
29793,48,5,10,2,2,0,0,40,38,0
29794,47,3,10,0,0,0,0,40,38,0
29795,17,3,7,4,7,0,0,20,38,0
29796,44,3,3,2,6,0,0,40,25,0
29797,46,1,10,0,13,0,0,40,38,0
29798,32,8,13,0,14,0,0,50,38,0
29799,42,0,10,2,13,0,0,40,38,0
29800,33,5,13,0,11,0,0,50,38,1
29801,61,3,9,0,7,0,0,40,38,0
29802,47,3,13,2,2,0,0,40,38,0
29803,35,3,13,4,11,8614,0,45,38,1
29804,62,3,6,2,2,0,0,40,38,0
29805,62,5,13,2,3,0,0,40,38,0
29806,38,3,15,2,9,99999,0,60,38,1
29807,19,8,10,4,14,0,0,40,38,0
29808,33,3,13,2,9,0,0,40,38,0
29809,39,1,13,2,9,0,0,42,38,0
29810,17,3,7,4,5,0,0,10,38,0
29811,58,3,10,2,3,0,0,40,38,0
29812,35,4,13,5,9,0,0,50,38,0
29813,34,1,9,2,10,4064,0,50,38,0
29814,55,8,4,0,14,0,0,40,38,0
29815,32,3,10,2,2,0,0,40,38,0
29816,19,4,9,4,11,0,0,40,38,0
29817,41,3,9,2,6,0,0,40,38,0
29818,24,3,9,0,7,0,0,40,38,0
29819,52,8,9,2,14,0,0,35,38,0
29820,48,1,13,2,9,0,0,40,38,0
29821,32,3,10,0,9,0,0,30,38,0
29822,47,1,9,0,0,0,0,35,38,0
29823,38,3,15,2,11,0,0,40,38,0
29824,18,3,9,4,5,0,0,40,38,0
29825,25,3,9,2,2,0,0,40,38,0
29826,36,3,13,2,9,0,0,32,38,1
29827,40,3,11,0,9,0,0,20,38,0
29828,56,5,7,2,2,0,0,20,38,0
29829,50,3,11,0,9,0,0,40,38,1
29830,55,3,9,2,0,6418,0,50,38,1
29831,32,1,9,2,10,0,0,40,38,0
29832,41,3,11,2,2,0,0,43,38,1
29833,28,3,10,4,0,0,0,52,38,0
29834,53,3,10,2,3,0,0,55,38,0
29835,26,8,11,2,14,0,0,40,38,0
29836,60,1,13,5,9,5455,0,55,38,0
29837,21,3,10,4,7,0,0,20,38,0
29838,29,3,9,2,13,0,0,40,38,0
29839,73,3,10,2,9,0,2174,50,38,1
29840,43,4,13,2,11,0,0,45,38,1
29841,45,3,10,2,11,0,0,45,38,0
29842,35,8,5,2,14,0,0,35,38,0
29843,36,3,9,0,9,0,0,40,38,1
29844,25,3,9,4,11,0,0,50,38,0
29845,38,3,10,2,5,0,0,40,38,0
29846,30,1,10,0,0,0,0,40,38,0
29847,49,3,10,2,3,7298,0,40,38,1
29848,41,1,9,2,2,0,0,40,38,0
29849,27,3,10,2,3,0,0,40,38,0
29850,64,3,10,2,3,0,0,20,38,0
29851,41,5,9,2,13,0,0,45,38,0
29852,37,3,13,2,3,0,1887,47,38,1
29853,51,3,3,5,6,0,0,40,25,0
29854,35,3,10,0,9,7443,0,40,38,0
29855,61,1,2,2,7,0,0,40,25,0
29856,52,3,4,0,8,0,0,16,38,0
29857,40,3,12,2,11,0,0,60,38,1
29858,20,3,9,4,5,0,0,40,38,0
29859,52,1,14,2,9,0,0,40,38,0
29860,50,3,10,2,12,0,0,40,38,1
29861,49,3,13,0,3,0,0,40,38,1
29862,36,6,13,4,9,0,0,40,38,0
29863,33,3,14,4,3,0,0,40,38,0
29864,40,3,9,2,9,0,0,50,38,0
29865,45,3,13,2,3,0,0,50,38,1
29866,22,3,10,4,2,0,0,35,38,0
29867,47,3,14,2,9,0,0,2,38,1
29868,24,3,9,4,11,0,0,30,38,0
29869,19,3,10,4,11,0,0,30,38,0
29870,40,3,9,0,2,0,0,40,38,0
29871,40,3,10,4,12,0,0,50,38,1
29872,54,3,9,2,11,15024,0,50,38,1
29873,43,5,15,2,9,0,0,35,38,1
29874,63,1,13,2,13,0,0,40,4,0
29875,18,3,7,4,7,0,0,20,38,0
29876,19,3,2,4,6,0,0,40,25,0
29877,49,5,9,2,3,0,0,45,38,0
29878,27,3,14,2,3,0,0,45,38,1
29879,49,1,14,0,3,0,0,40,38,0
29880,60,3,9,2,2,0,0,50,38,0
29881,71,8,9,2,14,0,0,40,38,0
29882,34,3,9,2,13,0,0,40,38,0
29883,29,3,13,2,9,0,0,46,38,1
29884,30,3,10,2,11,0,0,44,38,0
29885,46,3,9,4,5,0,0,17,38,0
29886,32,5,11,2,2,0,0,40,38,0
29887,25,3,9,4,2,0,0,75,38,0
29888,25,3,14,4,9,0,0,45,41,0
29889,22,3,10,1,7,0,0,40,38,1
29890,32,3,10,2,13,0,0,50,38,0
29891,40,3,16,2,9,0,0,30,38,1
29892,51,3,14,4,9,27828,0,40,38,1
29893,20,3,9,4,2,0,0,30,38,0
29894,34,3,9,0,3,0,0,48,38,0
29895,40,3,10,4,3,0,0,50,38,0
29896,34,6,11,4,0,0,0,40,38,0
29897,19,3,6,4,5,0,0,25,38,0
29898,53,3,6,2,2,0,0,40,38,0
29899,42,0,10,2,0,0,0,40,38,1
29900,38,3,14,2,3,0,0,65,38,1
29901,41,3,9,2,2,0,0,60,38,1
29902,64,8,15,2,14,0,0,16,38,0
29903,30,6,10,4,9,0,0,40,38,0
29904,20,3,7,2,4,0,0,40,25,0
29905,19,3,9,4,7,0,0,30,38,0
29906,20,3,9,4,11,0,0,60,38,0
29907,35,3,13,2,3,0,0,45,38,0
29908,33,5,9,2,2,0,0,40,38,0
29909,43,5,10,2,3,0,1902,15,38,1
29910,38,0,10,0,3,0,0,38,38,0
29911,50,5,10,2,3,0,0,30,38,0
29912,23,3,9,0,7,0,0,10,38,0
29913,30,1,10,4,0,0,0,10,38,0
29914,33,3,13,5,3,0,0,40,38,0
29915,48,3,9,0,6,0,0,40,38,0
29916,43,3,13,0,9,0,0,24,27,0
29917,33,3,10,4,12,0,0,40,29,0
29918,50,1,14,2,3,0,0,45,38,1
29919,23,3,10,2,0,0,0,40,38,1
29920,36,1,10,0,5,0,0,50,38,0
29921,50,6,9,0,0,0,0,46,38,0
29922,26,3,9,2,11,0,0,20,38,0
29923,55,1,14,2,9,0,2267,40,38,0
29924,37,3,9,2,4,0,0,40,38,0
29925,43,3,9,2,6,0,0,40,38,0
29926,38,5,10,2,13,0,0,40,38,0
29927,42,3,4,2,5,0,0,30,25,0
29928,47,5,16,2,13,0,2002,45,38,0
29929,44,3,13,2,3,0,0,40,38,0
29930,28,5,9,2,2,0,0,40,38,0
29931,51,3,10,6,0,0,0,40,38,0
29932,51,3,9,2,2,0,0,40,38,0
29933,49,3,13,2,3,0,0,40,38,0
29934,62,3,16,2,9,15024,0,50,38,1
29935,31,3,10,4,0,0,0,40,38,0
29936,29,3,7,2,5,2829,0,14,29,0
29937,23,3,10,4,4,0,0,30,38,0
29938,40,6,10,0,11,0,0,40,38,0
29939,66,4,4,2,3,0,0,50,38,0
29940,17,3,7,4,7,0,0,20,38,0
29941,37,3,10,2,2,0,0,40,38,1
29942,69,3,15,2,9,0,0,3,38,0
29943,23,3,13,4,0,0,0,40,38,0
29944,38,0,9,2,3,0,0,42,38,1
29945,37,0,9,2,2,0,0,40,38,0
29946,38,3,10,0,11,0,0,40,38,0
29947,38,3,5,2,4,0,0,54,25,0
29948,37,6,13,4,9,0,0,40,38,0
29949,37,4,9,2,3,0,0,50,38,1
29950,23,3,5,4,4,0,0,70,38,0
29951,17,3,6,4,7,0,0,15,38,0
29952,48,3,13,2,9,0,0,35,38,0
29953,17,3,7,4,0,0,0,23,38,0
29954,55,3,14,2,3,0,1977,60,38,1
29955,35,3,10,2,3,0,0,40,38,1
29956,68,8,10,2,14,0,0,12,38,1
29957,35,5,13,2,2,0,0,45,38,0
29958,53,3,13,2,3,0,0,60,38,1
29959,43,3,9,2,6,0,0,48,38,0
29960,36,3,14,4,9,0,0,40,38,0
29961,24,3,9,5,7,0,0,40,38,0
29962,45,3,10,2,13,0,0,48,38,0
29963,34,3,10,2,0,0,2057,40,38,0
29964,56,3,9,4,0,0,0,38,38,0
29965,36,3,9,2,2,0,0,45,38,1
29966,22,3,10,4,9,0,0,50,38,0
29967,19,8,5,4,14,0,1719,35,7,0
29968,33,3,9,4,7,0,0,36,38,0
29969,48,3,9,4,7,0,0,32,3,0
29970,20,3,10,4,7,0,0,30,38,0
29971,64,4,12,2,11,0,1887,50,38,1
29972,47,3,7,2,2,0,0,40,5,0
29973,20,3,10,4,7,0,0,25,38,0
29974,44,0,13,0,3,0,0,40,38,0
29975,45,5,13,2,4,0,0,77,38,0
29976,45,1,9,2,13,5178,0,40,38,1
29977,45,1,14,2,9,0,0,37,38,1
29978,27,6,13,4,9,0,0,40,38,0
29979,41,3,9,2,2,0,0,72,38,1
29980,20,3,9,4,4,0,0,55,38,0
29981,54,4,13,2,3,7688,0,40,41,1
29982,17,3,6,4,7,0,1602,10,38,0
29983,50,3,9,2,9,0,0,40,38,1
29984,31,6,14,4,12,0,0,40,38,0
29985,49,5,9,4,2,0,0,30,38,0
29986,44,3,14,2,0,0,0,40,38,0
29987,49,3,9,0,2,0,0,50,38,0
29988,28,1,13,4,9,0,0,52,38,0
29989,43,1,10,2,12,4386,0,99,38,1
29990,33,3,12,0,6,0,0,40,38,0
29991,35,3,10,0,6,0,0,55,38,0
29992,17,3,7,4,11,0,0,20,38,0
29993,25,3,9,2,5,0,0,40,38,0
29994,41,3,9,0,2,0,0,40,38,0
29995,30,3,14,4,12,0,0,45,26,0
29996,48,3,11,2,7,0,0,56,29,1
29997,61,1,10,2,0,0,0,35,38,0
29998,41,3,9,5,2,0,0,40,38,0
29999,36,3,9,4,12,0,0,50,38,0
30000,24,1,10,4,10,0,0,40,38,0
30001,27,3,9,4,0,0,0,40,38,0
30002,18,3,7,4,9,0,0,2,38,0
30003,20,3,10,4,9,0,0,15,38,0
30004,18,3,10,4,7,0,0,12,38,0
30005,23,3,9,2,2,0,0,40,38,0
30006,43,6,14,2,9,0,1887,45,38,1
30007,38,6,10,2,3,0,0,40,37,0
30008,36,3,10,0,0,0,0,40,38,0
30009,28,5,13,4,3,0,0,50,38,0
30010,47,3,10,2,2,0,0,40,41,0
30011,51,3,16,2,3,15024,0,84,38,1
30012,35,3,13,2,3,0,0,40,38,1
30013,38,6,13,2,10,0,0,60,38,0
30014,47,0,10,2,0,0,0,40,38,1
30015,26,3,7,0,2,0,0,40,38,0
30016,31,6,10,0,10,0,0,40,38,1
30017,46,3,10,0,0,0,0,35,37,0
30018,49,3,10,4,3,0,0,40,38,0
30019,19,3,9,4,11,0,0,30,38,0
30020,45,4,10,2,4,0,0,50,38,0
30021,46,3,13,2,9,7688,0,45,38,1
30022,70,5,10,2,12,0,0,20,38,0
30023,19,3,10,4,0,0,0,20,38,0
30024,46,3,11,2,2,0,0,50,38,0
30025,20,3,10,4,13,0,0,35,38,0
30026,17,3,7,4,7,0,0,22,38,0
30027,43,3,10,2,3,0,0,49,38,1
30028,19,3,10,4,7,0,0,15,38,0
30029,37,3,9,2,2,0,0,40,38,0
30030,51,3,9,6,9,0,0,40,38,0
30031,40,1,13,2,9,0,0,40,38,1
30032,24,3,10,4,2,0,0,60,1,0
30033,31,3,12,2,9,0,0,40,38,0
30034,59,3,11,2,9,5178,0,50,38,1
30035,27,3,9,4,7,0,0,40,38,0
30036,40,3,13,2,9,15024,0,99,38,1
30037,30,5,9,2,2,0,0,40,38,0
30038,28,3,12,4,0,0,0,32,38,0
30039,25,3,9,4,2,0,0,50,38,0
30040,22,3,13,4,11,0,0,20,38,0
30041,21,6,10,4,3,0,0,40,38,0
30042,67,8,10,2,14,0,0,6,38,0
30043,35,4,13,4,3,0,0,60,38,1
30044,54,1,9,2,3,0,0,56,38,0
30045,36,3,9,2,6,0,0,40,38,0
30046,29,3,13,2,11,0,0,40,38,0
30047,32,0,9,4,3,0,1380,40,38,0
30048,55,3,9,0,13,0,0,40,38,0
30049,56,0,14,0,0,0,0,40,38,0
30050,19,3,10,4,7,0,0,25,38,0
30051,36,3,9,4,7,0,2001,40,38,0
30052,58,3,9,6,0,0,0,40,38,1
30053,35,3,9,0,0,0,0,40,38,0
30054,44,3,6,5,6,0,0,40,38,0
30055,40,4,9,2,3,0,0,40,38,0
30056,18,3,9,4,7,0,0,20,38,0
30057,71,5,9,2,4,0,0,35,38,0
30058,51,0,9,2,3,0,0,57,38,1
30059,27,8,9,4,14,0,0,40,38,0
30060,20,3,8,4,7,0,0,35,38,0
30061,33,8,7,4,14,0,0,40,38,0
30062,34,3,11,0,12,0,0,40,38,0
30063,28,3,11,2,7,0,0,40,38,1
30064,23,3,10,4,0,0,0,24,11,0
30065,36,3,10,2,2,3137,0,50,7,0
30066,42,3,15,0,9,0,0,39,38,1
30067,31,1,13,4,2,8614,0,40,38,1
30068,19,8,9,4,14,0,0,10,38,0
30069,38,1,14,0,9,0,0,40,22,0
30070,22,3,9,4,0,0,0,40,38,0
30071,36,3,11,0,0,0,0,54,38,0
30072,36,3,14,2,11,0,1977,50,38,1
30073,17,3,7,4,5,0,1719,18,38,0
30074,30,0,10,4,0,0,0,40,38,0
30075,35,5,5,2,2,2635,0,30,38,0
30076,32,3,14,4,3,14084,0,40,38,1
30077,42,3,13,2,3,7688,0,40,38,1
30078,54,3,10,4,3,0,0,45,38,1
30079,36,3,13,2,11,0,1887,35,38,1
30080,58,3,6,4,7,0,0,40,38,0
30081,39,3,11,2,7,0,0,40,38,0
30082,62,1,9,6,0,0,0,38,38,0
30083,51,3,9,0,9,0,0,40,38,0
30084,52,3,10,0,3,0,0,50,38,0
30085,25,3,9,4,11,0,0,30,38,0
30086,26,3,13,4,0,0,0,40,38,0
30087,26,3,6,2,2,0,0,40,38,0
30088,59,6,13,4,3,0,0,40,27,0
30089,21,3,9,4,4,0,0,50,38,0
30090,45,3,14,2,12,0,0,18,38,1
30091,26,3,9,2,2,0,0,36,38,0
30092,68,5,6,6,4,0,0,20,38,0
30093,60,3,9,2,7,0,0,40,38,1
30094,65,3,9,2,11,0,0,18,38,0
30095,41,3,14,0,3,0,0,45,38,0
30096,34,3,9,2,13,0,0,50,38,0
30097,28,3,9,2,0,0,0,40,38,0
30098,40,3,11,4,0,0,0,40,38,0
30099,57,3,14,2,9,0,0,60,38,1
30100,37,3,7,2,2,0,0,50,38,0
30101,34,3,6,0,6,0,0,60,38,0
30102,21,8,7,2,14,0,0,56,38,0
30103,57,0,13,2,12,0,0,48,38,1
30104,55,3,13,2,3,0,1887,40,38,1
30105,51,3,9,4,4,0,0,60,41,0
30106,56,3,13,2,0,0,0,40,38,1
30107,32,3,10,4,3,0,0,60,38,0
30108,18,3,10,4,11,0,0,15,38,0
30109,48,3,11,3,9,0,0,40,38,0
30110,46,3,13,2,9,0,0,40,41,1
30111,41,0,15,2,9,0,0,50,18,1
30112,33,3,9,2,13,0,0,20,38,0
30113,33,3,9,4,5,0,0,40,38,0
30114,47,3,3,3,6,0,0,40,25,0
30115,46,4,9,2,3,15024,0,40,38,1
30116,40,3,9,0,0,0,0,38,38,0
30117,42,3,9,2,6,0,0,40,25,0
30118,31,6,13,2,9,7298,0,55,38,1
30119,51,3,7,2,5,0,0,40,38,0
30120,44,3,10,0,0,0,0,57,38,0
30121,37,3,9,5,12,0,0,40,38,0
30122,25,3,7,4,6,0,0,40,38,0
30123,63,5,4,2,4,7688,0,60,38,1
30124,52,3,9,0,11,0,0,45,38,0
30125,42,1,10,0,12,3325,0,40,38,0
30126,28,3,9,4,0,0,0,40,38,0
30127,30,3,14,4,9,10520,0,40,38,1
30128,34,3,13,2,11,0,0,50,38,0
30129,37,0,12,2,3,0,0,40,38,1
30130,31,3,9,2,6,0,0,45,38,0
30131,35,3,10,0,11,0,0,35,38,0
30132,25,3,10,4,0,0,0,40,38,0
30133,38,3,9,0,3,0,0,40,38,0
30134,43,5,9,4,4,0,0,60,38,0
30135,22,3,10,4,2,0,0,40,39,0
30136,18,3,7,4,7,0,0,20,38,0
30137,26,3,9,4,0,0,0,40,38,0
30138,36,3,9,2,13,0,0,60,38,1
30139,43,3,9,0,11,0,0,20,38,0
30140,21,3,10,4,0,0,0,25,38,0
30141,62,0,10,6,10,0,0,40,38,0
30142,26,3,9,2,2,0,0,40,38,0
30143,54,5,13,2,3,0,0,40,38,1
30144,18,3,7,4,11,0,0,20,38,0
30145,65,5,9,2,11,0,0,55,38,0
30146,41,3,9,4,2,3325,0,50,38,0
30147,31,3,5,4,7,0,0,20,38,0
30148,56,3,5,0,11,0,0,40,38,0
30149,50,3,13,2,3,0,0,50,38,1
30150,22,3,13,4,0,0,0,35,38,0
30151,36,1,10,2,10,0,0,48,38,0
30152,48,3,16,2,9,0,0,40,18,1
30153,30,3,9,2,7,0,0,30,38,0
30154,35,3,10,2,12,0,0,45,38,0
30155,37,5,9,2,13,0,0,30,38,0
30156,32,8,9,2,14,0,0,5,38,0
30157,56,3,14,2,3,0,0,50,38,0
30158,29,8,9,4,14,0,0,35,38,0
30159,41,3,12,0,11,0,0,40,38,0
30160,38,6,9,4,7,0,0,40,38,0
30161,34,3,5,5,6,0,0,35,5,0
30162,54,6,8,4,7,4101,0,40,38,0
30163,36,8,11,0,14,0,0,50,38,0
30164,42,3,11,0,9,0,0,40,38,0
30165,33,3,9,2,4,0,0,50,38,0
30166,21,3,9,4,9,0,0,30,38,0
30167,69,1,6,2,13,0,0,10,38,0
30168,32,3,12,4,11,0,0,46,37,0
30169,50,3,9,2,2,0,0,40,38,0
30170,40,3,8,2,7,0,0,40,41,0
30171,45,3,9,0,7,0,0,40,38,0
30172,31,3,9,2,0,0,0,35,38,0
30173,24,3,13,2,9,0,0,40,38,0
30174,28,3,13,4,9,0,0,60,38,1
30175,21,3,12,4,7,0,0,5,38,0
30176,43,5,11,0,3,0,0,25,38,0
30177,22,3,9,4,11,0,0,25,38,0
30178,62,5,9,2,2,0,1740,40,38,0
30179,21,5,10,4,12,0,0,25,38,0
30180,37,3,10,2,13,0,0,45,38,0
30181,34,3,10,0,7,0,0,40,38,0
30182,74,5,13,2,3,0,1825,12,38,1
30183,43,3,10,0,6,0,0,38,38,0
30184,25,3,10,4,9,0,0,40,38,0
30185,43,3,7,2,5,0,0,40,38,0
30186,23,3,7,2,7,0,0,40,38,0
30187,33,3,9,5,6,0,0,40,38,0
30188,51,6,13,2,3,0,0,35,38,1
30189,64,3,13,4,11,0,0,40,28,0
30190,35,3,10,4,3,0,0,50,38,0
30191,69,5,6,3,4,3273,0,45,38,0
30192,32,3,13,2,3,0,0,48,38,1
30193,20,3,10,4,7,0,0,40,38,0
30194,66,4,9,2,13,0,0,50,38,1
30195,31,3,10,4,2,0,0,40,21,0
30196,22,3,10,4,7,0,0,24,38,0
30197,32,3,15,4,9,0,0,40,38,0
30198,23,3,12,4,11,0,0,40,38,0
30199,21,3,10,4,0,0,0,40,38,0
30200,36,3,9,2,7,0,0,2,35,0
30201,62,1,4,2,2,2829,0,40,38,0
30202,24,3,9,4,5,0,0,40,38,0
30203,45,3,10,2,13,7298,0,50,38,1
30204,27,3,7,2,5,3942,0,40,38,0
30205,38,3,15,2,9,0,2415,90,38,1
30206,20,8,10,4,14,0,0,5,38,0
30207,30,3,10,2,6,0,0,30,38,0
30208,17,8,6,4,14,0,0,20,38,0
30209,17,8,7,4,14,0,0,8,38,0
30210,21,5,11,2,4,0,0,40,38,0
30211,56,5,9,2,11,0,0,40,38,0
30212,59,1,14,6,9,4787,0,60,38,1
30213,37,5,10,0,3,0,0,40,38,0
30214,52,3,10,0,3,0,0,40,38,0
30215,50,0,10,2,3,0,0,40,38,1
30216,55,3,13,2,3,7298,0,60,38,1
30217,55,3,13,2,9,0,0,40,38,1
30218,45,8,9,0,14,0,0,40,38,0
30219,72,3,10,2,9,3471,0,20,38,0
30220,39,3,10,0,3,0,0,40,38,0
30221,28,3,8,0,6,0,0,40,38,0
30222,38,3,13,0,12,0,0,40,38,0
30223,44,3,10,5,2,0,1876,55,38,0
30224,51,5,9,4,11,0,0,40,38,0
30225,20,3,10,4,7,0,1719,36,38,0
